Timestamp,Longitude,Latitude,RotationV X,RotationV Y,RotationV Z,RotationV W,RotationV Acc,Speed,Distance,Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z
1568167063802,-78.81573187,42.96316665,-0.14897837,-0.46312106,-0.3496772,0.8006561,0.0,0.0,9101016.0,-0.016437054,-0.032865167,0.021190643,142.0,0.027114868,-0.007904053,-3.0517578E-4
1568167063903,-78.81573187,42.96316665,-0.120519705,-0.47283205,-0.30221236,0.81888497,0.0,0.0,0.0,0.0014863014,0.04260218,0.017293453,137.0,0.0016479492,-0.02180481,0.004333496
1568167064006,-78.81573187,42.96316665,-0.120519705,-0.47283205,-0.30221236,0.81888497,0.0,0.0,0.0,0.0014863014,0.04260218,0.017293453,136.0,0.004852295,-0.0026245117,0.008590698
1568167064102,-78.81573187,42.96316665,-0.119328275,-0.4735875,-0.29860312,0.8199462,0.0,0.0,0.0,-0.010429382,-0.012583375,-0.009986877,136.0,-0.013259888,-0.032455444,0.0011444092
1568167064206,-78.81573187,42.96316665,-0.119328275,-0.4735875,-0.29860312,0.8199462,0.0,0.0,0.0,-0.010429382,-0.0061766505,-0.020206451,137.0,0.026153564,-0.009017944,0.010726929
1568167064304,-78.81573187,42.96316665,-0.11561624,-0.47468635,-0.2917334,0.8223122,0.0,0.0,0.0,0.0027217865,-0.0061766505,-0.020206451,137.0,0.019760132,-5.0354004E-4,0.0011444092
1568167064404,-78.81573187,42.96316665,-0.11561624,-0.47468635,-0.2917334,0.8223122,0.0,0.0,0.0,0.0027217865,-0.0061766505,-0.020206451,137.0,-0.012191772,-0.006881714,0.013916016
1568167064504,-78.81573187,42.96316665,-0.11970116,-0.47341195,-0.30042258,0.8193284,0.0,0.0,0.15798338,0.009261131,0.0055794716,0.016021252,138.0,-0.030303955,0.0016326904,7.6293945E-5
1568167064605,-78.81573187,42.96316665,-0.11970116,-0.47341195,-0.30042258,0.8193284,0.0,0.0,0.15798338,0.009261131,0.0055794716,0.016021252,138.0,0.013366699,0.0016326904,0.007537842
1568167064705,-78.81573187,42.96316665,-0.12481617,-0.47238576,-0.30742317,0.8165559,0.0,0.0,0.15798338,-0.012618542,0.013668656,0.008228779,139.0,0.019760132,0.01335144,0.0054016113
1568167064806,-78.81573187,42.96316665,-0.12481617,-0.47238576,-0.30742317,0.8165559,0.0,0.0,0.15798338,-0.012618542,0.013668656,0.008228779,139.0,-0.0058135986,0.014419556,0.012863159
1568167064909,-78.81573187,42.96316665,-0.13023591,-0.47232318,-0.31580862,0.81253576,0.0,0.0,0.15798338,-3.657341E-4,-6.1136484E-4,-0.014278889,140.0,-0.018585205,-0.01222229,0.02670288
1568167065006,-78.81573187,42.96316665,-0.13023591,-0.47232318,-0.31580862,0.81253576,0.0,0.0,0.15798338,-3.657341E-4,-6.1136484E-4,-0.014278889,140.0,0.020828247,0.015487671,0.0096588135
1568167065119,-78.81573187,42.96316665,-0.13742213,-0.4706825,-0.3264516,0.8080857,0.0,0.0,0.15798338,0.002313137,0.0108581185,0.0063529015,140.0,0.03894043,0.015487671,0.0032653809
1568167065206,-78.81573187,42.96316665,-0.13742213,-0.4706825,-0.3264516,0.8080857,0.0,0.0,0.15798338,0.002313137,0.0108581185,0.0063529015,140.0,-0.009002686,0.029327393,0.0064697266
1568167065306,-78.81573187,42.96316665,-0.13853599,-0.46992344,-0.3291806,0.80722976,0.0,0.0,0.15798338,0.005311489,-0.012241721,-0.013441563,139.0,-0.011138916,0.033584595,0.008590698
1568167065409,-78.81573187,42.96316665,-0.13853599,-0.46992344,-0.3291806,0.80722976,0.0,0.0,0.15798338,0.005311489,-0.012241721,-0.013441563,140.0,0.01550293,0.017608643,0.007537842
1568167065510,-78.81573187,42.96316665,-0.13745923,-0.46942633,-0.32546508,0.80920726,0.0,0.0,0.4112336,-0.0025835037,-0.005281925,-0.011791706,140.0,0.016571045,0.0016326904,0.0032653809
1568167065611,-78.81573187,42.96316665,-0.13745923,-0.46942633,-0.32546508,0.80920726,0.0,0.0,0.4112336,-0.0025835037,-0.005281925,-0.011791706,140.0,0.009109497,-0.032455444,0.0021972656
1568167065714,-78.81573187,42.96316665,-0.14204921,-0.46955952,-0.3322051,0.8055903,0.0,0.0,0.4112336,-0.009458542,-0.010415256,0.012963772,140.0,0.0069732666,-0.046310425,0.0021972656
1568167065816,-78.81573187,42.96316665,-0.14204921,-0.46955952,-0.3322051,0.8055903,0.0,0.0,0.4112336,-0.009458542,-0.010415256,0.012963772,140.0,-0.09208679,0.0027008057,-0.010574341
1568167065918,-78.81573187,42.96316665,-0.14671832,-0.47011063,-0.33552703,0.8030513,0.0,0.0,0.4112336,2.8944016E-4,-0.008565128,-0.035892963,141.0,0.009109497,5.645752E-4,-0.024429321
1568167066012,-78.81573187,42.96316665,-0.14671832,-0.47011063,-0.33552703,0.8030513,0.0,0.0,0.4112336,2.8944016E-4,-0.008565128,-0.035892963,141.0,-0.06227112,0.017608643,-0.0052490234
1568167066111,-78.81573187,42.96316665,-0.14778142,-0.46721137,-0.3392883,0.802968,0.0,0.0,0.4112336,-0.0113892555,0.023032367,-0.00895071,141.0,-0.030303955,0.017608643,-0.008453369
1568167066216,-78.81573187,42.96316665,-0.14778142,-0.46721137,-0.3392883,0.802968,0.0,0.0,0.4112336,-0.0113892555,0.023032367,-0.00895071,141.0,0.012298584,-0.034591675,-9.918213E-4
1568167066317,-78.81573187,42.96316665,-0.1524462,-0.4650387,-0.34883273,0.79925895,0.0,0.0,0.4112336,0.0056414604,0.035199344,0.018400192,141.0,-0.027114868,-0.01966858,0.019241333
1568167066417,-78.81573187,42.96316665,-0.1524462,-0.4650387,-0.34883273,0.79925895,0.0,0.0,0.4112336,0.0056414604,0.035199344,0.018400192,142.0,0.09751892,-0.102767944,7.6293945E-5
1568167066515,-78.81573187,42.96316665,-0.15325764,-0.46820992,-0.3474285,0.79786277,0.0,0.0,0.37639967,-0.019787312,-0.048535645,-9.531975E-4,142.0,-0.10487366,-0.051635742,-0.018035889
1568167066615,-78.81573187,42.96316665,-0.15325764,-0.46820992,-0.3474285,0.79786277,0.0,0.0,0.37639967,-0.019787312,-0.048535645,-9.531975E-4,143.0,-0.12084961,-0.069732666,-0.035079956
1568167066716,-78.81573187,42.96316665,-0.15967207,-0.47059518,-0.35100728,0.7936239,0.0,0.0,0.37639967,-0.023379326,0.028274834,0.022497654,144.0,-0.23910522,-0.079330444,0.049072266
1568167066815,-78.81573187,42.96316665,-0.15967207,-0.47059518,-0.35100728,0.7936239,0.0,0.0,0.37639967,-0.023379326,0.028274834,0.022497654,145.0,-0.19329834,-0.027130127,-9.918213E-4
1568167066915,-78.81573187,42.96316665,-0.1737781,-0.46869084,-0.35926697,0.7880719,0.0,0.0,0.37639967,-0.019352436,0.092126966,0.04518795,147.0,-0.16558838,-0.016479492,0.0021972656
1568167067017,-78.81573187,42.96316665,-0.1737781,-0.46869084,-0.35926697,0.7880719,0.0,0.0,0.37639967,-0.019352436,0.092126966,0.04518795,148.0,-0.06652832,-0.08251953,-0.03401184
1568167067117,-78.81573187,42.96316665,-0.20396969,-0.4609213,-0.39823428,0.76639247,0.0,0.0,0.37639967,-0.0100317,9.866953E-4,0.10172129,150.0,0.05491638,-0.16029358,-0.07875061
1568167067219,-78.81573187,42.96316665,-0.20396969,-0.4609213,-0.39823428,0.76639247,0.0,0.0,0.37639967,-0.0100317,9.866953E-4,0.10172129,152.0,-0.108078,-0.017547607,-0.058517456
1568167067315,-78.81573187,42.96316665,-0.21772072,-0.46161407,-0.42081863,0.7499479,0.0,0.0,0.37639967,0.005791664,-0.13246703,0.043946266,155.0,-0.12937927,-0.07505798,-0.08621216
1568167067416,-78.81573187,42.96316665,-0.21772072,-0.46161407,-0.42081863,0.7499479,0.0,0.0,0.37639967,0.005791664,-0.13246703,0.043946266,157.0,-0.09208679,-0.10809326,-0.10218811
1568167067517,-78.81573187,42.96316665,-0.23793793,-0.45473298,-0.45292106,0.72901714,0.0,0.0,0.31366262,-0.013619423,-0.11079705,-0.048658848,160.0,0.0016479492,-0.07826233,-0.10964966
1568167067618,-78.81573187,42.96316665,-0.23793793,-0.45473298,-0.45292106,0.72901714,0.0,0.0,0.31366262,-0.013619423,-0.11079705,-0.048658848,163.0,0.06982422,-0.12620544,-0.09474182
1568167067716,-78.81573187,42.96316665,-0.2510604,-0.45261878,-0.48135749,0.7073895,0.0,0.0,0.31366262,-0.033651352,-0.1668191,0.025086403,165.0,-0.07398987,-0.10702515,-0.035079956
1568167067816,-78.81573187,42.96316665,-0.2510604,-0.45261878,-0.48135749,0.7073895,0.0,0.0,0.31366262,-0.033651352,-0.1668191,0.025086403,167.0,-0.110198975,-0.11341858,-0.04147339
1568167067916,-78.81573187,42.96316665,-0.27278212,-0.44424546,-0.50795776,0.6857221,0.0,0.0,0.31366262,0.006822586,0.04039699,0.078612804,170.0,-0.1634674,-0.10169983,-0.056381226
1568167068016,-78.81573187,42.96316665,-0.27278212,-0.44424546,-0.50795776,0.6857221,0.0,0.0,0.31366262,0.006822586,0.04039699,0.078612804,172.0,-0.11340332,-0.13685608,-0.08088684
1568167068117,-78.81573187,42.96316665,-0.29686853,-0.43758047,-0.5331868,0.6603819,0.0,0.0,0.31366262,-0.034936905,-0.01171279,0.032275677,175.0,-0.2103424,-0.05696106,-0.08621216
1568167068217,-78.81573187,42.96316665,-0.29686853,-0.43758047,-0.5331868,0.6603819,0.0,0.0,0.31366262,-0.034936905,-0.01171279,0.032275677,178.0,-0.0015411377,0.03253174,-0.058517456
1568167068317,-78.81573187,42.96316665,-0.3128613,-0.42614627,-0.55869436,0.6390444,0.0,0.0,0.31366262,-0.0049877167,0.005638361,1.3637543E-4,180.0,-0.02923584,0.09005737,-0.0020599365
1568167068417,-78.81573187,42.96316665,-0.3128613,-0.42614627,-0.55869436,0.6390444,0.0,0.0,0.31366262,-0.0049877167,0.005638361,1.3637543E-4,181.0,0.07196045,0.041046143,-0.0031280518
1568167068517,-78.81573187,42.96316665,-0.32093,-0.4154422,-0.5786756,0.6241364,0.0,0.0,0.36270294,0.11965561,0.01318121,-0.04292488,182.0,-0.03137207,-0.04310608,0.02670288
1568167068617,-78.81573187,42.96316665,-0.32093,-0.4154422,-0.5786756,0.6241364,0.0,0.0,0.36270294,0.11965561,0.01318121,-0.04292488,183.0,-0.13256836,-0.0718689,0.0320282
1568167068718,-78.81573187,42.96316665,-0.33673784,-0.4090083,-0.58862734,0.61060435,0.0,0.0,0.36270294,-0.009950638,0.055211246,-0.1267891,184.0,-0.15707397,-0.015411377,0.0032653809
1568167068819,-78.81573187,42.96316665,-0.33673784,-0.4090083,-0.58862734,0.61060435,0.0,0.0,0.36270294,-0.009950638,0.055211246,-0.1267891,186.0,-0.11872864,-0.04096985,-0.010574341
1568167068919,-78.81573187,42.96316665,-0.35570973,-0.39863378,-0.6071058,0.58820426,0.0,0.0,0.36270294,-0.04691887,0.0768463,0.025251627,188.0,0.08047485,-0.060150146,-0.05319214
1568167069018,-78.81573187,42.96316665,-0.35570973,-0.39863378,-0.6071058,0.58820426,0.0,0.0,0.36270294,-0.04691887,0.0768463,0.025251627,190.0,0.094329834,-0.069732666,-0.035079956
1568167069118,-78.81573187,42.96316665,-0.36555687,-0.3941504,-0.62247014,0.56880975,0.0,0.0,0.36270294,0.040409088,-0.05290556,0.06427169,192.0,-0.047348022,-0.06121826,-0.0052490234
1568167069218,-78.81573187,42.96316665,-0.36555687,-0.3941504,-0.62247014,0.56880975,0.0,0.0,0.36270294,0.040409088,-0.05290556,0.06427169,193.0,0.029342651,-0.07400513,-0.04786682
1568167069319,-78.81573187,42.96316665,-0.37793368,-0.38993335,-0.6331369,0.5515938,0.0,0.0,0.36270294,-0.068650246,-0.020926297,-0.029685497,194.0,-0.042022705,-0.044174194,-0.0052490234
1568167069419,-78.81573187,42.96316665,-0.37793368,-0.38993335,-0.6331369,0.5515938,0.0,0.0,0.36270294,-0.068650246,-0.020926297,-0.029685497,195.0,0.0368042,0.0016326904,-0.018035889
1568167069523,-78.81573187,42.96316665,-0.38345096,-0.3882176,-0.63800156,0.54332906,0.0,0.0,0.3867801,-0.023478508,-0.03167063,0.025252104,196.0,0.055984497,-0.007949829,0.029907227
1568167069619,-78.81573187,42.96316665,-0.38345096,-0.3882176,-0.63800156,0.54332906,0.0,0.0,0.3867801,-0.023478508,-0.03167063,0.025252104,197.0,0.0069732666,-0.009017944,-0.010574341
1568167069719,-78.81573187,42.96316665,-0.38687992,-0.38601798,-0.6415203,0.53829896,0.0,0.0,0.3867801,-0.007299423,-0.083922744,0.008785009,197.0,-0.17837524,-0.007949829,0.023513794
1568167069819,-78.81573187,42.96316665,-0.38687992,-0.38601798,-0.6415203,0.53829896,0.0,0.0,0.3867801,-0.007299423,-0.083922744,0.008785009,198.0,-0.16879272,-0.06121826,-0.05319214
1568167069919,-78.81573187,42.96316665,-0.4037975,-0.37120727,-0.6544344,0.5204502,0.0,0.0,0.3867801,0.07615566,-0.19884598,-0.11724758,199.0,-0.14216614,-0.016479492,0.0064697266
1568167070019,-78.81573187,42.96316665,-0.4037975,-0.37120727,-0.6544344,0.5204502,0.0,0.0,0.3867801,0.07615566,-0.19884598,-0.11724758,201.0,-0.12298584,-0.03778076,-9.918213E-4
1568167070119,-78.81573187,42.96316665,-0.42192784,-0.35520372,-0.6695609,0.49748912,0.0,0.0,0.3867801,6.017685E-4,0.00783968,-0.034901142,203.0,-0.10700989,-0.04310608,-0.015899658
1568167070219,-78.81573187,42.96316665,-0.42192784,-0.35520372,-0.6695609,0.49748912,0.0,0.0,0.3867801,6.017685E-4,0.00783968,-0.034901142,205.0,-0.13789368,-0.03352356,-0.015899658
1568167070319,-78.81573187,42.96316665,-0.43790802,-0.3414321,-0.68338567,0.473967,0.0,0.0,0.3867801,-0.018094063,0.22557265,-0.062894344,207.0,-0.09635925,-0.053756714,-0.021224976
1568167070420,-78.81573187,42.96316665,-0.43790802,-0.3414321,-0.68338567,0.473967,0.0,0.0,0.3867801,-0.018094063,0.22557265,-0.062894344,209.0,-0.10700989,-0.015411377,-0.035079956
1568167070520,-78.81573187,42.96316665,-0.4559283,-0.32266608,-0.70160764,0.4424508,0.0,0.0,0.40516078,-0.054406166,0.08229405,-0.091362715,211.0,-0.102752686,0.03253174,-0.028686523
1568167070622,-78.81573187,42.96316665,-0.4559283,-0.32266608,-0.70160764,0.4424508,0.0,0.0,0.40516078,-0.054406166,0.08229405,-0.091362715,214.0,-0.07078552,0.0048217773,-0.028686523
1568167070726,-78.81573187,42.96316665,-0.46865135,-0.30106196,-0.7206515,0.41278204,0.0,0.0,0.40516078,-0.03976345,0.05339116,-0.14603615,216.0,-0.14749146,0.043182373,-0.0020599365
1568167070823,-78.81573187,42.96316665,-0.46865135,-0.30106196,-0.7206515,0.41278204,0.0,0.0,0.40516078,-0.03976345,0.05339116,-0.14603615,218.0,-0.10487366,0.06555176,0.0320282
1568167070924,-78.81573187,42.96316665,-0.4785639,-0.27361545,-0.7399945,0.385382,0.0,0.0,0.40516078,0.017501831,0.026161313,-0.16238213,219.0,-0.121917725,-0.015411377,-0.010574341
1568167071031,-78.81573187,42.96316665,-0.4785639,-0.27361545,-0.7399945,0.385382,0.0,0.0,0.40516078,0.017501831,0.026161313,-0.16238213,222.0,-0.11766052,-0.034591675,-0.032943726
1568167071126,-78.81573187,42.96316665,-0.49050865,-0.2543572,-0.75332165,0.35666537,0.0,0.0,0.40516078,0.04310131,0.10737443,-0.09042883,224.0,-0.13363647,-0.062286377,-0.046798706
1568167071226,-78.81573187,42.96316665,-0.49050865,-0.2543572,-0.75332165,0.35666537,0.0,0.0,0.40516078,0.04310131,0.10737443,-0.09042883,226.0,-0.091033936,-0.065475464,-0.049987793
1568167071326,-78.81573187,42.96316665,-0.5023883,-0.23963884,-0.76395166,0.3264309,0.0,0.0,0.40516078,-0.0034742355,0.08412945,-0.009591341,228.0,-0.07824707,-0.04524231,-0.04573059
1568167071428,-78.81573187,42.96316665,-0.5023883,-0.23963884,-0.76395166,0.3264309,0.0,0.0,0.40516078,-0.0034742355,0.08412945,-0.009591341,231.0,-0.088897705,-0.023925781,-0.07342529
1568167071528,-78.81573187,42.96316665,-0.5139583,-0.22254154,-0.7755118,0.29138222,0.0,0.0,0.41410226,-0.013896942,0.03630933,-0.033542395,234.0,-0.06864929,-5.0354004E-4,-0.040405273
1568167071629,-78.81573187,42.96316665,-0.5139583,-0.22254154,-0.7755118,0.29138222,0.0,0.0,0.41410226,-0.013896942,0.03630933,-0.033542395,236.0,-0.011138916,-0.020736694,-0.02229309
1568167071728,-78.81573187,42.96316665,-0.5210582,-0.2077583,-0.7841356,0.2654548,0.0,0.0,0.41410226,-0.010165215,0.027664006,-0.012534142,238.0,-0.0015411377,-0.023925781,-0.021224976
1568167071829,-78.81573187,42.96316665,-0.5210582,-0.2077583,-0.7841356,0.2654548,0.0,0.0,0.41410226,-0.010165215,0.027664006,-0.012534142,241.0,-0.046279907,-0.0526886,-0.014846802
1568167071929,-78.81573187,42.96316665,-0.5335483,-0.1848107,-0.7936634,0.22642803,0.0,0.0,0.41410226,0.016402245,0.0155643225,-0.016631365,243.0,-0.051605225,-0.026062012,0.05760193
1568167072028,-78.81573187,42.96316665,-0.5335483,-0.1848107,-0.7936634,0.22642803,0.0,0.0,0.41410226,0.016402245,0.0155643225,-0.016631365,246.0,-0.01751709,-0.020736694,0.0021972656
1568167072131,-78.81573187,42.96316665,-0.5443039,-0.15797694,-0.8017862,0.18951376,0.0,0.0,0.41410226,6.5135956E-4,0.0048841536,-0.061891556,248.0,-0.010070801,-0.046310425,-0.021224976
1568167072227,-78.81573187,42.96316665,-0.5443039,-0.15797694,-0.8017862,0.18951376,0.0,0.0,0.41410226,6.5135956E-4,0.0048841536,-0.061891556,250.0,0.020828247,-0.06335449,-0.04573059
1568167072329,-78.81573187,42.96316665,-0.5497285,-0.14819963,-0.8044594,0.16935325,0.0,0.0,0.41410226,0.031136513,-0.012401044,0.03645301,252.0,-0.039901733,-0.07080078,-0.019104004
1568167072429,-78.81573187,42.96316665,-0.5497285,-0.14819963,-0.8044594,0.16935325,0.0,0.0,0.41410226,0.031136513,-0.012401044,0.03645301,254.0,-0.034561157,-0.01966858,0.018188477
1568167072533,-78.81573187,42.96316665,-0.5565877,-0.13654076,-0.8049582,0.1536521,0.0,0.0,0.42802703,-0.01949215,0.014139682,0.014813662,258.0,-0.065460205,-0.020736694,0.06399536
1568167072636,-78.81573187,42.96316665,-0.5565877,-0.13654076,-0.8049582,0.1536521,0.0,0.0,0.42802703,-0.01949215,0.014139682,0.014813662,263.0,-0.024978638,-0.0026245117,0.022445679
1568167072736,-78.81573187,42.96316665,-0.5717693,-0.07186933,-0.8146262,0.06556488,0.0,0.0,0.42802703,-0.018844604,0.023796111,-0.029594421,271.0,-0.036697388,-0.027130127,0.008590698
1568167072837,-78.81573187,42.96316665,-0.5717693,-0.07186933,-0.8146262,0.06556488,0.0,0.0,0.42802703,-0.018844604,0.023796111,-0.029594421,285.0,-0.077178955,-0.03138733,-0.011642456
1568167072937,-78.81573187,42.96316665,0.5769489,-0.04879244,0.8086353,0.10420304,0.0,0.0,0.42802703,-0.013379097,0.028310776,-0.026463509,90.0,-0.0569458,-0.020736694,-0.0052490234
1568167073044,-78.81573187,42.96316665,0.5769489,-0.04879244,0.8086353,0.10420304,0.0,0.0,0.42802703,-0.013379097,0.028310776,-0.026463509,90.0,-0.012191772,-0.04524231,-0.026565552
1568167073143,-78.81573187,42.96316665,0.0,0.0,0.0,1.0,0.0,0.0,0.42802703,0.009026527,0.013829052,-0.029869318,90.0,-0.028182983,-0.01008606,-0.007385254
1568167073243,-78.81573187,42.96316665,0.0,0.0,0.0,1.0,0.0,0.0,0.42802703,0.009026527,0.013829052,-0.029869318,32.0,0.037872314,0.04850769,-0.0031280518
1568167073343,-78.81573187,42.96316665,0.29619128,-0.49692497,0.38428208,0.71948844,0.0,0.0,0.42802703,-0.038485527,0.02131027,-0.07485008,41.0,0.035736084,0.03465271,0.019241333
1568167073440,-78.81573187,42.96316665,0.29619128,-0.49692497,0.38428208,0.71948844,0.0,0.0,0.42802703,-0.038485527,0.02131027,-0.07485008,48.0,0.03466797,-0.006881714,-0.008453369
1568167073541,-78.81573187,42.96316665,0.24153599,-0.5265766,0.30569634,0.7555973,0.0,0.0,0.41833243,0.06373024,-0.05497867,0.07367492,53.0,-0.057998657,0.028259277,0.010726929
1568167073643,-78.81573187,42.96316665,0.24153599,-0.5265766,0.30569634,0.7555973,0.0,0.0,0.41833243,0.06373024,-0.05497867,0.07367492,56.0,0.032546997,-0.007949829,-0.0020599365
1568167073745,-78.81573187,42.96316665,0.21468972,-0.53804916,0.26911825,0.7694068,0.0,0.0,0.41833243,-0.052103996,-0.005470246,-0.059889555,60.0,0.014434814,-0.03138733,0.011795044
1568167073844,-78.81573187,42.96316665,0.21468972,-0.53804916,0.26911825,0.7694068,0.0,0.0,0.41833243,-0.052103996,-0.005470246,-0.059889555,61.0,-0.036697388,-0.03564453,-0.004180908
1568167073945,-78.81573187,42.96316665,0.20277297,-0.54302895,0.25166082,0.7750287,0.0,0.0,0.41833243,0.031428337,0.009955794,0.025185347,62.0,-0.016464233,0.0016326904,0.007537842
1568167074045,-78.81573187,42.96316665,0.20277297,-0.54302895,0.25166082,0.7750287,0.0,0.0,0.41833243,0.031428337,0.009955794,0.025185347,64.0,0.0027160645,-0.017547607,0.023513794
1568167074146,-78.81573187,42.96316665,0.1737805,-0.55294025,0.21372385,0.7863711,0.0,0.0,0.41833243,-0.019438744,-0.0043397546,0.04071784,66.0,0.05810547,0.012283325,0.012863159
1568167074245,-78.81573187,42.96316665,0.1737805,-0.55294025,0.21372385,0.7863711,0.0,0.0,0.41833243,-0.019438744,-0.0043397546,0.04071784,68.0,0.008041382,0.0048217773,0.0096588135
1568167074346,-78.81573187,42.96316665,0.1528396,-0.5586094,0.18396832,0.7941985,0.0,0.0,0.41833243,0.011996269,0.003180474,0.028236628,69.0,0.011245728,0.033584595,7.6293945E-5
1568167074447,-78.81573187,42.96316665,0.1528396,-0.5586094,0.18396832,0.7941985,0.0,0.0,0.41833243,0.011996269,0.003180474,0.028236628,70.0,0.010177612,0.08578491,0.007537842
1568167074548,-78.81573187,42.96316665,0.13687368,-0.5599284,0.16437452,0.80045414,0.0,0.0,0.42232072,-0.030256271,-0.015587956,-0.026751995,71.0,0.108184814,0.008026123,0.03416443
1568167074649,-78.81573187,42.96316665,0.13687368,-0.5599284,0.16437452,0.80045414,0.0,0.0,0.42232072,-0.030256271,-0.015587956,-0.026751995,72.0,0.07408142,0.031463623,0.021377563
1568167074748,-78.81573187,42.96316665,0.12339782,-0.5594442,0.14646593,0.8064384,0.0,0.0,0.42232072,0.06778622,-0.009332001,0.014530182,73.0,-0.1634674,0.11668396,0.05227661
1568167074849,-78.81573187,42.96316665,0.12339782,-0.5594442,0.14646593,0.8064384,0.0,0.0,0.42232072,0.06778622,-0.009332001,0.014530182,73.0,-0.037765503,0.047439575,0.058670044
1568167074949,-78.81573187,42.96316665,0.11945207,-0.55751735,0.15124771,0.8074836,0.0,0.0,0.42232072,-0.03729725,0.038808703,-0.15381408,74.0,0.0836792,0.08366394,0.004333496
1568167075051,-78.81573187,42.96316665,0.11945207,-0.55751735,0.15124771,0.8074836,0.0,0.0,0.42232072,-0.03729725,0.038808703,-0.15381408,75.0,0.15397644,0.03892517,-0.027618408
1568167075150,-78.81573187,42.96316665,0.12878685,-0.55091083,0.16183732,0.80852944,0.0,0.0,0.42232072,0.07916927,-0.03920141,-0.07588744,76.0,0.0921936,0.07833862,-0.02017212
1568167075251,-78.81573187,42.96316665,0.12878685,-0.55091083,0.16183732,0.80852944,0.0,0.0,0.42232072,0.07916927,-0.03920141,-0.07588744,79.0,0.10072327,0.13479614,0.007537842
1568167075352,-78.81573187,42.96316665,0.10998965,-0.55032116,0.13203037,0.81707823,0.0,0.0,0.42232072,-0.015372276,-0.05047506,0.09842348,81.0,-0.09954834,0.033584595,0.0021972656
1568167075454,-78.81573187,42.96316665,0.10998965,-0.55032116,0.13203037,0.81707823,0.0,0.0,0.42232072,-0.015372276,-0.05047506,0.09842348,82.0,-0.10487366,0.10282898,7.6293945E-5
1568167075553,-78.81573187,42.96316665,0.08864172,-0.5474732,0.106769904,0.82523686,0.0,0.0,0.3988671,0.0082941055,-0.013677716,-0.0929904,83.0,-0.01751709,0.07406616,0.022445679
1568167075657,-78.81573187,42.96316665,0.08864172,-0.5474732,0.106769904,0.82523686,0.0,0.0,0.3988671,0.0082941055,-0.013677716,-0.0929904,83.0,-0.00793457,-0.006881714,0.049072266
1568167075753,-78.81573187,42.96316665,0.08257868,-0.5425467,0.10313046,0.82957095,0.0,0.0,0.3988671,-0.011720657,-0.007341206,0.029223442,83.0,-0.07611084,-0.014343262,0.03416443
1568167075856,-78.81573187,42.96316665,0.08257868,-0.5425467,0.10313046,0.82957095,0.0,0.0,0.3988671,-0.011720657,-0.007341206,0.029223442,83.0,-0.059066772,0.06022644,0.023513794
1568167075954,-78.81573187,42.96316665,0.06678818,-0.535451,0.08558682,0.8375598,0.0,0.0,0.3988671,-0.013962746,-0.0070489943,-0.085160494,85.0,0.07408142,0.06341553,0.010726929
1568167076055,-78.81573187,42.96316665,0.06678818,-0.535451,0.08558682,0.8375598,0.0,0.0,0.3988671,-0.013962746,-0.0070489943,-0.085160494,86.0,0.10284424,0.1081543,-0.03189087
1568167076158,-78.81573187,42.96316665,0.059370212,-0.5285585,0.06948522,0.8439626,0.0,0.0,0.3988671,0.026796341,-0.050767884,-0.037320137,87.0,-0.032440186,0.08685303,-0.03189087
1568167076257,-78.81573187,42.96316665,0.059370212,-0.5285585,0.06948522,0.8439626,0.0,0.0,0.3988671,0.026796341,-0.050767884,-0.037320137,89.0,-0.10913086,0.04425049,-0.05744934
1568167076358,-78.81573187,42.96316665,0.04479601,-0.52437,0.041607033,0.8492928,0.0,0.0,0.3988671,0.021656036,-0.033016086,0.122758865,91.0,-0.022857666,0.06448364,-0.03401184
